model,target_type,location,forecast_date,weights
MUNI-VAR,Cases,DE,2021-12-27,0.0871001213505595
RobertWalraven-ESG,Cases,DE,2021-12-27,0.0871001213505595
USC-SIkJalpha,Cases,DE,2021-12-27,0.0609983574240088
epiforecasts-EpiNow2,Deaths,DE,2021-12-27,0.104308123948748
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-12-27,0.0488339775865483
HZI-AgeExtendedSEIR,Deaths,DE,2021-12-27,0.0488339775865483
IEM_Health-CovidProject,Deaths,DE,2021-12-27,0.0488339775865483
ILM-EKF,Deaths,DE,2021-12-27,0.104308123948748
itwm-dSEIR,Deaths,DE,2021-12-27,0.0488339775865483
ITWW-county_repro,Deaths,DE,2021-12-27,0.104308123948748
MUNI-ARIMA,Deaths,DE,2021-12-27,0.0985179406586166
MUNI-LaggedRegARIMA,Deaths,DE,2021-12-27,0.0985179406586166
MUNI-VAR,Deaths,DE,2021-12-27,0.0985179406586166
RobertWalraven-ESG,Deaths,DE,2021-12-27,0.0985179406586166
UMass-MechBayes,Deaths,DE,2021-12-27,0.0488339775865483
USC-SIkJalpha,Deaths,DE,2021-12-27,0.0488339775865483
epiforecasts-EpiNow2,Cases,FR,2021-12-27,0.169258974994882
IEM_Health-CovidProject,Cases,FR,2021-12-27,0.172285695962249
ILM-EKF,Cases,FR,2021-12-27,0.169258974994882
MUNI-ARIMA,Cases,FR,2021-12-27,0.10563688602858
MUNI-VAR,Cases,FR,2021-12-27,0.10563688602858
RobertWalraven-ESG,Cases,FR,2021-12-27,0.10563688602858
USC-SIkJalpha,Cases,FR,2021-12-27,0.172285695962249
epiforecasts-EpiNow2,Deaths,FR,2021-12-27,0.121333386031886
IEM_Health-CovidProject,Deaths,FR,2021-12-27,0.108392072623423
ILM-EKF,Deaths,FR,2021-12-27,0.121333386031886
MUNI-ARIMA,Deaths,FR,2021-12-27,0.108039252516489
MUNI-LaggedRegARIMA,Deaths,FR,2021-12-27,0.108039252516489
MUNI-VAR,Deaths,FR,2021-12-27,0.108039252516489
RobertWalraven-ESG,Deaths,FR,2021-12-27,0.108039252516489
UMass-MechBayes,Deaths,FR,2021-12-27,0.108392072623423
USC-SIkJalpha,Deaths,FR,2021-12-27,0.108392072623423
epiforecasts-EpiNow2,Cases,GB,2021-12-27,0.226372956460195
IEM_Health-CovidProject,Cases,GB,2021-12-27,0.108150790796306
ILM-EKF,Cases,GB,2021-12-27,0.226372956460195
MUNI-ARIMA,Cases,GB,2021-12-27,0.110317501828999
MUNI-VAR,Cases,GB,2021-12-27,0.110317501828999
RobertWalraven-ESG,Cases,GB,2021-12-27,0.110317501828999
USC-SIkJalpha,Cases,GB,2021-12-27,0.108150790796306
IEM_Health-CovidProject,Deaths,GB,2021-12-27,0.11704501710647
ILM-EKF,Deaths,GB,2021-12-27,0.226621165258697
MUNI-ARIMA,Deaths,GB,2021-12-27,0.105560945855473
MUNI-LaggedRegARIMA,Deaths,GB,2021-12-27,0.105560945855473
MUNI-VAR,Deaths,GB,2021-12-27,0.105560945855473
RobertWalraven-ESG,Deaths,GB,2021-12-27,0.105560945855473
UMass-MechBayes,Deaths,GB,2021-12-27,0.11704501710647
USC-SIkJalpha,Deaths,GB,2021-12-27,0.11704501710647
epiforecasts-EpiNow2,Cases,PL,2021-12-27,0.128792814169445
IEM_Health-CovidProject,Cases,PL,2021-12-27,0.087889471742998
ILM-EKF,Cases,PL,2021-12-27,0.128792814169445
ITWW-county_repro,Cases,PL,2021-12-27,0.128792814169445
MUNI-ARIMA,Cases,PL,2021-12-27,0.11665104742089
MUNI-VAR,Cases,PL,2021-12-27,0.11665104742089
PL_GRedlarski-DistrictsSum,Cases,PL,2021-12-27,0.087889471742998
RobertWalraven-ESG,Cases,PL,2021-12-27,0.11665104742089
USC-SIkJalpha,Cases,PL,2021-12-27,0.087889471742998
epiforecasts-EpiNow2,Deaths,PL,2021-12-27,0.12397369786183
IEM_Health-CovidProject,Deaths,PL,2021-12-27,0.0860822884816543
ILM-EKF,Deaths,PL,2021-12-27,0.12397369786183
ITWW-county_repro,Deaths,PL,2021-12-27,0.12397369786183
MUNI-ARIMA,Deaths,PL,2021-12-27,0.0924580102423869
MUNI-LaggedRegARIMA,Deaths,PL,2021-12-27,0.0924580102423869
MUNI-VAR,Deaths,PL,2021-12-27,0.0924580102423869
RobertWalraven-ESG,Deaths,PL,2021-12-27,0.0924580102423869
UMass-MechBayes,Deaths,PL,2021-12-27,0.0860822884816543
USC-SIkJalpha,Deaths,PL,2021-12-27,0.0860822884816543
epiforecasts-EpiNow2,Cases,CZ,2022-01-03,0.263817729071713
IEM_Health-CovidProject,Cases,CZ,2022-01-03,0.0722888024790333
ILM-EKF,Cases,CZ,2022-01-03,0.263817729071713
MUNI_DMS-SEIAR,Cases,CZ,2022-01-03,0.0722888024790333
RobertWalraven-ESG,Cases,CZ,2022-01-03,0.255498134419474
USC-SIkJalpha,Cases,CZ,2022-01-03,0.0722888024790333
IEM_Health-CovidProject,Deaths,CZ,2022-01-03,0.0560483490023096
ILM-EKF,Deaths,CZ,2022-01-03,0.441826940398443
MUNI-ARIMA,Deaths,CZ,2022-01-03,0.166989831796159
MUNI_DMS-SEIAR,Deaths,CZ,2022-01-03,0.0560483490023096
RobertWalraven-ESG,Deaths,CZ,2022-01-03,0.166989831796159
UMass-MechBayes,Deaths,CZ,2022-01-03,0.0560483490023096
USC-SIkJalpha,Deaths,CZ,2022-01-03,0.0560483490023096
CovidMetrics-epiBATS,Cases,DE,2022-01-03,0.223232497789102
epiforecasts-EpiNow2,Cases,DE,2022-01-03,0.113744497942433
FIAS_FZJ-Epi1Ger,Cases,DE,2022-01-03,0.0353835850990827
HZI-AgeExtendedSEIR,Cases,DE,2022-01-03,0.0353835850990827
IEM_Health-CovidProject,Cases,DE,2022-01-03,0.0353835850990827
ILM-EKF,Cases,DE,2022-01-03,0.113744497942433
itwm-dSEIR,Cases,DE,2022-01-03,0.0353835850990827
ITWW-county_repro,Cases,DE,2022-01-03,0.113744497942433
MIT_CovidAnalytics-DELPHI,Cases,DE,2022-01-03,0.0353835850990827
RobertWalraven-ESG,Cases,DE,2022-01-03,0.223232497789102
USC-SIkJalpha,Cases,DE,2022-01-03,0.0353835850990827
epiforecasts-EpiNow2,Deaths,DE,2022-01-03,0.13357557138965
FIAS_FZJ-Epi1Ger,Deaths,DE,2022-01-03,0.0354992071404711
HZI-AgeExtendedSEIR,Deaths,DE,2022-01-03,0.0354992071404711
IEM_Health-CovidProject,Deaths,DE,2022-01-03,0.0354992071404711
ILM-EKF,Deaths,DE,2022-01-03,0.13357557138965
itwm-dSEIR,Deaths,DE,2022-01-03,0.0354992071404711
ITWW-county_repro,Deaths,DE,2022-01-03,0.13357557138965
MIT_CovidAnalytics-DELPHI,Deaths,DE,2022-01-03,0.0354992071404711
MUNI-ARIMA,Deaths,DE,2022-01-03,0.175389417923876
RobertWalraven-ESG,Deaths,DE,2022-01-03,0.175389417923876
UMass-MechBayes,Deaths,DE,2022-01-03,0.0354992071404711
USC-SIkJalpha,Deaths,DE,2022-01-03,0.0354992071404711
epiforecasts-EpiNow2,Cases,FR,2022-01-03,0.20181369775722
IEM_Health-CovidProject,Cases,FR,2022-01-03,0.182517981753404
ILM-EKF,Cases,FR,2022-01-03,0.20181369775722
RobertWalraven-ESG,Cases,FR,2022-01-03,0.231336640978752
USC-SIkJalpha,Cases,FR,2022-01-03,0.182517981753404
IEM_Health-CovidProject,Deaths,FR,2022-01-03,0.0575182182036711
ILM-EKF,Deaths,FR,2022-01-03,0.181693010090971
MUNI-ARIMA,Deaths,FR,2022-01-03,0.322876167649008
RobertWalraven-ESG,Deaths,FR,2022-01-03,0.322876167649008
UMass-MechBayes,Deaths,FR,2022-01-03,0.0575182182036711
USC-SIkJalpha,Deaths,FR,2022-01-03,0.0575182182036711
epiforecasts-EpiNow2,Cases,GB,2022-01-03,0.209661402172359
IEM_Health-CovidProject,Cases,GB,2022-01-03,0.145191331309835
ILM-EKF,Cases,GB,2022-01-03,0.209661402172359
RobertWalraven-ESG,Cases,GB,2022-01-03,0.290294533035612
USC-SIkJalpha,Cases,GB,2022-01-03,0.145191331309835
IEM_Health-CovidProject,Deaths,GB,2022-01-03,0.11629976718789
ILM-EKF,Deaths,GB,2022-01-03,0.20508968500317
MUNI-ARIMA,Deaths,GB,2022-01-03,0.223005506716581
RobertWalraven-ESG,Deaths,GB,2022-01-03,0.223005506716581
UMass-MechBayes,Deaths,GB,2022-01-03,0.11629976718789
USC-SIkJalpha,Deaths,GB,2022-01-03,0.11629976718789
epiforecasts-EpiNow2,Cases,PL,2022-01-03,0.151050444624394
IEM_Health-CovidProject,Cases,PL,2022-01-03,0.0537671266233618
ILM-EKF,Cases,PL,2022-01-03,0.151050444624394
ITWW-county_repro,Cases,PL,2022-01-03,0.151050444624394
MIT_CovidAnalytics-DELPHI,Cases,PL,2022-01-03,0.0537671266233618
PL_GRedlarski-DistrictsSum,Cases,PL,2022-01-03,0.0537671266233618
RobertWalraven-ESG,Cases,PL,2022-01-03,0.33178015963337
USC-SIkJalpha,Cases,PL,2022-01-03,0.0537671266233618
epiforecasts-EpiNow2,Deaths,PL,2022-01-03,0.128311711015968
IEM_Health-CovidProject,Deaths,PL,2022-01-03,0.0709366941740465
ILM-EKF,Deaths,PL,2022-01-03,0.128311711015968
ITWW-county_repro,Deaths,PL,2022-01-03,0.128311711015968
MIT_CovidAnalytics-DELPHI,Deaths,PL,2022-01-03,0.0709366941740465
MUNI-ARIMA,Deaths,PL,2022-01-03,0.165659045127955
RobertWalraven-ESG,Deaths,PL,2022-01-03,0.165659045127955
UMass-MechBayes,Deaths,PL,2022-01-03,0.0709366941740465
USC-SIkJalpha,Deaths,PL,2022-01-03,0.0709366941740465
epiforecasts-EpiNow2,Cases,CZ,2022-01-10,0.284155754090632
IEM_Health-CovidProject,Cases,CZ,2022-01-10,0.0519704455795531
ILM-EKF,Cases,CZ,2022-01-10,0.284155754090632
MUNI_DMS-SEIAR,Cases,CZ,2022-01-10,0.0519704455795531
RobertWalraven-ESG,Cases,CZ,2022-01-10,0.275777155080077
USC-SIkJalpha,Cases,CZ,2022-01-10,0.0519704455795531
IEM_Health-CovidProject,Deaths,CZ,2022-01-10,0.0580077656631697
ILM-EKF,Deaths,CZ,2022-01-10,0.489284875527731
MUNI-ARIMA,Deaths,CZ,2022-01-10,0.139342030909795
MUNI_DMS-SEIAR,Deaths,CZ,2022-01-10,0.0580077656631697
RobertWalraven-ESG,Deaths,CZ,2022-01-10,0.139342030909795
UMass-MechBayes,Deaths,CZ,2022-01-10,0.0580077656631697
USC-SIkJalpha,Deaths,CZ,2022-01-10,0.0580077656631697
CovidMetrics-epiBATS,Cases,DE,2022-01-10,0.172336992218589
epiforecasts-EpiNow2,Cases,DE,2022-01-10,0.131060934679175
FIAS_FZJ-Epi1Ger,Cases,DE,2022-01-10,0.0436905352542164
HZI-AgeExtendedSEIR,Cases,DE,2022-01-10,0.0436905352542164
IEM_Health-CovidProject,Cases,DE,2022-01-10,0.0436905352542164
ILM-EKF,Cases,DE,2022-01-10,0.131060934679175
itwm-dSEIR,Cases,DE,2022-01-10,0.0436905352542164
ITWW-county_repro,Cases,DE,2022-01-10,0.131060934679175
MIT_CovidAnalytics-DELPHI,Cases,DE,2022-01-10,0.0436905352542164
RobertWalraven-ESG,Cases,DE,2022-01-10,0.172336992218589
USC-SIkJalpha,Cases,DE,2022-01-10,0.0436905352542164
epiforecasts-EpiNow2,Deaths,DE,2022-01-10,0.156785792049596
FIAS_FZJ-Epi1Ger,Deaths,DE,2022-01-10,0.032266601599979
HZI-AgeExtendedSEIR,Deaths,DE,2022-01-10,0.032266601599979
IEM_Health-CovidProject,Deaths,DE,2022-01-10,0.032266601599979
ILM-EKF,Deaths,DE,2022-01-10,0.156785792049596
itwm-dSEIR,Deaths,DE,2022-01-10,0.032266601599979
ITWW-county_repro,Deaths,DE,2022-01-10,0.156785792049596
MIT_CovidAnalytics-DELPHI,Deaths,DE,2022-01-10,0.032266601599979
MUNI-ARIMA,Deaths,DE,2022-01-10,0.15188820632568
RobertWalraven-ESG,Deaths,DE,2022-01-10,0.15188820632568
UMass-MechBayes,Deaths,DE,2022-01-10,0.032266601599979
USC-SIkJalpha,Deaths,DE,2022-01-10,0.032266601599979
epiforecasts-EpiNow2,Cases,FR,2022-01-10,0.196370418073388
IEM_Health-CovidProject,Cases,FR,2022-01-10,0.19032752104541
ILM-EKF,Cases,FR,2022-01-10,0.196370418073388
RobertWalraven-ESG,Cases,FR,2022-01-10,0.226604121762404
USC-SIkJalpha,Cases,FR,2022-01-10,0.19032752104541
IEM_Health-CovidProject,Deaths,FR,2022-01-10,0.0529107167885965
ILM-EKF,Deaths,FR,2022-01-10,0.208608739158116
MUNI-ARIMA,Deaths,FR,2022-01-10,0.316329555238047
RobertWalraven-ESG,Deaths,FR,2022-01-10,0.316329555238047
UMass-MechBayes,Deaths,FR,2022-01-10,0.0529107167885965
USC-SIkJalpha,Deaths,FR,2022-01-10,0.0529107167885965
epiforecasts-EpiNow2,Cases,GB,2022-01-10,0.151330231252266
IEM_Health-CovidProject,Cases,GB,2022-01-10,0.225079776825646
ILM-EKF,Cases,GB,2022-01-10,0.151330231252266
RobertWalraven-ESG,Cases,GB,2022-01-10,0.247179983844175
USC-SIkJalpha,Cases,GB,2022-01-10,0.225079776825646
IEM_Health-CovidProject,Deaths,GB,2022-01-10,0.145975939339745
ILM-EKF,Deaths,GB,2022-01-10,0.224479308213725
MUNI-ARIMA,Deaths,GB,2022-01-10,0.16879643688352
RobertWalraven-ESG,Deaths,GB,2022-01-10,0.16879643688352
UMass-MechBayes,Deaths,GB,2022-01-10,0.145975939339745
USC-SIkJalpha,Deaths,GB,2022-01-10,0.145975939339745
epiforecasts-EpiNow2,Cases,PL,2022-01-10,0.163307327572606
IEM_Health-CovidProject,Cases,PL,2022-01-10,0.0449300150933146
ILM-EKF,Cases,PL,2022-01-10,0.163307327572606
ITWW-county_repro,Cases,PL,2022-01-10,0.163307327572606
MIT_CovidAnalytics-DELPHI,Cases,PL,2022-01-10,0.0449300150933146
PL_GRedlarski-DistrictsSum,Cases,PL,2022-01-10,0.0449300150933146
RobertWalraven-ESG,Cases,PL,2022-01-10,0.330357956908925
USC-SIkJalpha,Cases,PL,2022-01-10,0.0449300150933146
epiforecasts-EpiNow2,Deaths,PL,2022-01-10,0.146607948593505
IEM_Health-CovidProject,Deaths,PL,2022-01-10,0.0731969909777884
ILM-EKF,Deaths,PL,2022-01-10,0.146607948593505
ITWW-county_repro,Deaths,PL,2022-01-10,0.146607948593505
MIT_CovidAnalytics-DELPHI,Deaths,PL,2022-01-10,0.0731969909777884
MUNI-ARIMA,Deaths,PL,2022-01-10,0.133694095154166
RobertWalraven-ESG,Deaths,PL,2022-01-10,0.133694095154166
UMass-MechBayes,Deaths,PL,2022-01-10,0.0731969909777884
USC-SIkJalpha,Deaths,PL,2022-01-10,0.0731969909777884
epiforecasts-EpiNow2,Cases,CZ,2022-01-17,0.225129664487691
epiforecasts-weeklygrowth,Cases,CZ,2022-01-17,0.173007800664216
IEM_Health-CovidProject,Cases,CZ,2022-01-17,0.0679083565653954
ILM-EKF,Cases,CZ,2022-01-17,0.225129664487691
MUNI_DMS-SEIAR,Cases,CZ,2022-01-17,0.0679083565653954
RobertWalraven-ESG,Cases,CZ,2022-01-17,0.173007800664216
USC-SIkJalpha,Cases,CZ,2022-01-17,0.0679083565653954
IEM_Health-CovidProject,Deaths,CZ,2022-01-17,0.0536309078833543
ILM-EKF,Deaths,CZ,2022-01-17,0.500244863839186
MUNI-ARIMA,Deaths,CZ,2022-01-17,0.142615752313699
MUNI_DMS-SEIAR,Deaths,CZ,2022-01-17,0.0536309078833543
RobertWalraven-ESG,Deaths,CZ,2022-01-17,0.142615752313699
UMass-MechBayes,Deaths,CZ,2022-01-17,0.0536309078833543
USC-SIkJalpha,Deaths,CZ,2022-01-17,0.0536309078833543
CovidMetrics-epiBATS,Cases,DE,2022-01-17,0.0987315487730836
epiforecasts-EpiNow2,Cases,DE,2022-01-17,0.0833438081804889
epiforecasts-weeklygrowth,Cases,DE,2022-01-17,0.0987315487730836
FIAS_FZJ-Epi1Ger,Cases,DE,2022-01-17,0.0617383534931322
HZI-AgeExtendedSEIR,Cases,DE,2022-01-17,0.0617383534931322
IEM_Health-CovidProject,Cases,DE,2022-01-17,0.0617383534931322
ILM-EKF,Cases,DE,2022-01-17,0.0833438081804889
itwm-dSEIR,Cases,DE,2022-01-17,0.0617383534931322
ITWW-county_repro,Cases,DE,2022-01-17,0.0833438081804889
MIT_CovidAnalytics-DELPHI,Cases,DE,2022-01-17,0.0617383534931322
prolix-euclidean,Cases,DE,2022-01-17,0.0833438081804889
RobertWalraven-ESG,Cases,DE,2022-01-17,0.0987315487730836
USC-SIkJalpha,Cases,DE,2022-01-17,0.0617383534931322
FIAS_FZJ-Epi1Ger,Deaths,DE,2022-01-17,0.0452099745029665
HZI-AgeExtendedSEIR,Deaths,DE,2022-01-17,0.0452099745029665
IEM_Health-CovidProject,Deaths,DE,2022-01-17,0.0452099745029665
ILM-EKF,Deaths,DE,2022-01-17,0.132349440479815
itwm-dSEIR,Deaths,DE,2022-01-17,0.0452099745029665
ITWW-county_repro,Deaths,DE,2022-01-17,0.132349440479815
MIT_CovidAnalytics-DELPHI,Deaths,DE,2022-01-17,0.0452099745029665
MUNI-ARIMA,Deaths,DE,2022-01-17,0.143240928519895
prolix-euclidean,Deaths,DE,2022-01-17,0.132349440479815
RobertWalraven-ESG,Deaths,DE,2022-01-17,0.143240928519895
UMass-MechBayes,Deaths,DE,2022-01-17,0.0452099745029665
USC-SIkJalpha,Deaths,DE,2022-01-17,0.0452099745029665
epiforecasts-EpiNow2,Cases,FR,2022-01-17,0.104709130230111
epiforecasts-weeklygrowth,Cases,FR,2022-01-17,0.126606828269742
IEM_Health-CovidProject,Cases,FR,2022-01-17,0.216329476385092
ILM-EKF,Cases,FR,2022-01-17,0.104709130230111
prolix-euclidean,Cases,FR,2022-01-17,0.104709130230111
RobertWalraven-ESG,Cases,FR,2022-01-17,0.126606828269742
USC-SIkJalpha,Cases,FR,2022-01-17,0.216329476385092
IEM_Health-CovidProject,Deaths,FR,2022-01-17,0.05919611491087
ILM-EKF,Deaths,FR,2022-01-17,0.0882679319375863
MUNI-ARIMA,Deaths,FR,2022-01-17,0.322937895696109
prolix-euclidean,Deaths,FR,2022-01-17,0.0882679319375863
RobertWalraven-ESG,Deaths,FR,2022-01-17,0.322937895696109
UMass-MechBayes,Deaths,FR,2022-01-17,0.05919611491087
USC-SIkJalpha,Deaths,FR,2022-01-17,0.05919611491087
epiforecasts-EpiNow2,Cases,GB,2022-01-17,0.0779778870834207
epiforecasts-weeklygrowth,Cases,GB,2022-01-17,0.180192665315574
IEM_Health-CovidProject,Cases,GB,2022-01-17,0.202840504059295
ILM-EKF,Cases,GB,2022-01-17,0.0779778870834207
prolix-euclidean,Cases,GB,2022-01-17,0.0779778870834207
RobertWalraven-ESG,Cases,GB,2022-01-17,0.180192665315574
USC-SIkJalpha,Cases,GB,2022-01-17,0.202840504059295
IEM_Health-CovidProject,Deaths,GB,2022-01-17,0.147182251505985
ILM-EKF,Deaths,GB,2022-01-17,0.127695414286079
MUNI-ARIMA,Deaths,GB,2022-01-17,0.151531208454944
prolix-euclidean,Deaths,GB,2022-01-17,0.127695414286079
RobertWalraven-ESG,Deaths,GB,2022-01-17,0.151531208454944
UMass-MechBayes,Deaths,GB,2022-01-17,0.147182251505985
USC-SIkJalpha,Deaths,GB,2022-01-17,0.147182251505985
epiforecasts-EpiNow2,Cases,PL,2022-01-17,0.174411625030337
epiforecasts-weeklygrowth,Cases,PL,2022-01-17,0.176716300806513
IEM_Health-CovidProject,Cases,PL,2022-01-17,0.0411108410986541
ILM-EKF,Cases,PL,2022-01-17,0.174411625030337
ITWW-county_repro,Cases,PL,2022-01-17,0.174411625030337
PL_GRedlarski-DistrictsSum,Cases,PL,2022-01-17,0.0411108410986541
RobertWalraven-ESG,Cases,PL,2022-01-17,0.176716300806513
USC-SIkJalpha,Cases,PL,2022-01-17,0.0411108410986541
epiforecasts-EpiNow2,Deaths,PL,2022-01-17,0.152610774363282
IEM_Health-CovidProject,Deaths,PL,2022-01-17,0.103965249153272
ILM-EKF,Deaths,PL,2022-01-17,0.152610774363282
ITWW-county_repro,Deaths,PL,2022-01-17,0.152610774363282
MUNI-ARIMA,Deaths,PL,2022-01-17,0.115135964725168
RobertWalraven-ESG,Deaths,PL,2022-01-17,0.115135964725168
UMass-MechBayes,Deaths,PL,2022-01-17,0.103965249153272
USC-SIkJalpha,Deaths,PL,2022-01-17,0.103965249153272
epiforecasts-EpiNow2,Cases,CZ,2022-01-24,0.164077918763751
epiforecasts-weeklygrowth,Cases,CZ,2022-01-24,0.14791404995857
IEM_Health-CovidProject,Cases,CZ,2022-01-24,0.125338687518452
ILM-EKF,Cases,CZ,2022-01-24,0.164077918763751
MUNI_DMS-SEIAR,Cases,CZ,2022-01-24,0.125338687518452
RobertWalraven-ESG,Cases,CZ,2022-01-24,0.14791404995857
USC-SIkJalpha,Cases,CZ,2022-01-24,0.125338687518452
IEM_Health-CovidProject,Deaths,CZ,2022-01-24,0.0749985697764287
ILM-EKF,Deaths,CZ,2022-01-24,0.360672797541957
MUNI-ARIMA,Deaths,CZ,2022-01-24,0.169666461676164
MUNI_DMS-SEIAR,Deaths,CZ,2022-01-24,0.0749985697764287
RobertWalraven-ESG,Deaths,CZ,2022-01-24,0.169666461676164
UMass-MechBayes,Deaths,CZ,2022-01-24,0.0749985697764287
USC-SIkJalpha,Deaths,CZ,2022-01-24,0.0749985697764287
CovidMetrics-epiBATS,Cases,DE,2022-01-24,0.0938875042329831
epiforecasts-EpiNow2,Cases,DE,2022-01-24,0.0907882557639861
epiforecasts-weeklygrowth,Cases,DE,2022-01-24,0.0938875042329831
FIAS_FZJ-Epi1Ger,Cases,DE,2022-01-24,0.0591974107075177
HZI-AgeExtendedSEIR,Cases,DE,2022-01-24,0.0591974107075177
IEM_Health-CovidProject,Cases,DE,2022-01-24,0.0591974107075177
ILM-EKF,Cases,DE,2022-01-24,0.0907882557639861
itwm-dSEIR,Cases,DE,2022-01-24,0.0591974107075177
ITWW-county_repro,Cases,DE,2022-01-24,0.0907882557639861
MIT_CovidAnalytics-DELPHI,Cases,DE,2022-01-24,0.0591974107075177
prolix-euclidean,Cases,DE,2022-01-24,0.0907882557639861
RobertWalraven-ESG,Cases,DE,2022-01-24,0.0938875042329831
USC-SIkJalpha,Cases,DE,2022-01-24,0.0591974107075177
FIAS_FZJ-Epi1Ger,Deaths,DE,2022-01-24,0.039630515768318
HZI-AgeExtendedSEIR,Deaths,DE,2022-01-24,0.039630515768318
IEM_Health-CovidProject,Deaths,DE,2022-01-24,0.039630515768318
ILM-EKF,Deaths,DE,2022-01-24,0.105542133478849
itwm-dSEIR,Deaths,DE,2022-01-24,0.039630515768318
ITWW-county_repro,Deaths,DE,2022-01-24,0.105542133478849
MIT_CovidAnalytics-DELPHI,Deaths,DE,2022-01-24,0.039630515768318
MUNI-ARIMA,Deaths,DE,2022-01-24,0.202979994592614
prolix-euclidean,Deaths,DE,2022-01-24,0.105542133478849
RobertWalraven-ESG,Deaths,DE,2022-01-24,0.202979994592614
UMass-MechBayes,Deaths,DE,2022-01-24,0.039630515768318
USC-SIkJalpha,Deaths,DE,2022-01-24,0.039630515768318
epiforecasts-EpiNow2,Cases,FR,2022-01-24,0.0729845704710834
epiforecasts-weeklygrowth,Cases,FR,2022-01-24,0.146968621210968
IEM_Health-CovidProject,Cases,FR,2022-01-24,0.243554523082407
ILM-EKF,Cases,FR,2022-01-24,0.0729845704710834
prolix-euclidean,Cases,FR,2022-01-24,0.0729845704710834
RobertWalraven-ESG,Cases,FR,2022-01-24,0.146968621210968
USC-SIkJalpha,Cases,FR,2022-01-24,0.243554523082407
epiforecasts-EpiNow2,Deaths,FR,2022-01-24,0.0350202746194024
IEM_Health-CovidProject,Deaths,FR,2022-01-24,0.071182480457107
ILM-EKF,Deaths,FR,2022-01-24,0.0350202746194024
MUNI-ARIMA,Deaths,FR,2022-01-24,0.340695867385236
prolix-euclidean,Deaths,FR,2022-01-24,0.0350202746194024
RobertWalraven-ESG,Deaths,FR,2022-01-24,0.340695867385236
UMass-MechBayes,Deaths,FR,2022-01-24,0.071182480457107
USC-SIkJalpha,Deaths,FR,2022-01-24,0.071182480457107
epiforecasts-EpiNow2,Cases,GB,2022-01-24,0.066787290348159
epiforecasts-weeklygrowth,Cases,GB,2022-01-24,0.242440087354778
IEM_Health-CovidProject,Cases,GB,2022-01-24,0.157378977122984
ILM-EKF,Cases,GB,2022-01-24,0.066787290348159
prolix-euclidean,Cases,GB,2022-01-24,0.066787290348159
RobertWalraven-ESG,Cases,GB,2022-01-24,0.242440087354778
USC-SIkJalpha,Cases,GB,2022-01-24,0.157378977122984
IEM_Health-CovidProject,Deaths,GB,2022-01-24,0.14381919232493
ILM-EKF,Deaths,GB,2022-01-24,0.126575420426863
MUNI-ARIMA,Deaths,GB,2022-01-24,0.157695791085743
prolix-euclidean,Deaths,GB,2022-01-24,0.126575420426863
RobertWalraven-ESG,Deaths,GB,2022-01-24,0.157695791085743
UMass-MechBayes,Deaths,GB,2022-01-24,0.14381919232493
USC-SIkJalpha,Deaths,GB,2022-01-24,0.14381919232493
epiforecasts-EpiNow2,Cases,PL,2022-01-24,0.137146727514461
epiforecasts-weeklygrowth,Cases,PL,2022-01-24,0.171911370029727
IEM_Health-CovidProject,Cases,PL,2022-01-24,0.0815790257990542
ILM-EKF,Cases,PL,2022-01-24,0.137146727514461
ITWW-county_repro,Cases,PL,2022-01-24,0.137146727514461
PL_GRedlarski-DistrictsSum,Cases,PL,2022-01-24,0.0815790257990542
RobertWalraven-ESG,Cases,PL,2022-01-24,0.171911370029727
USC-SIkJalpha,Cases,PL,2022-01-24,0.0815790257990542
epiforecasts-EpiNow2,Deaths,PL,2022-01-24,0.17534838056287
IEM_Health-CovidProject,Deaths,PL,2022-01-24,0.0703527392533085
ILM-EKF,Deaths,PL,2022-01-24,0.17534838056287
ITWW-county_repro,Deaths,PL,2022-01-24,0.17534838056287
MIT_CovidAnalytics-DELPHI,Deaths,PL,2022-01-24,0.0703527392533085
MUNI-ARIMA,Deaths,PL,2022-01-24,0.0962719506490785
RobertWalraven-ESG,Deaths,PL,2022-01-24,0.0962719506490785
UMass-MechBayes,Deaths,PL,2022-01-24,0.0703527392533085
USC-SIkJalpha,Deaths,PL,2022-01-24,0.0703527392533085
epiforecasts-EpiNow2,Cases,CZ,2022-01-31,0.150869160605019
epiforecasts-weeklygrowth,Cases,CZ,2022-01-31,0.139801927548918
IEM_Health-CovidProject,Cases,CZ,2022-01-31,0.139552607897376
ILM-EKF,Cases,CZ,2022-01-31,0.150869160605019
MUNI_DMS-SEIAR,Cases,CZ,2022-01-31,0.139552607897376
RobertWalraven-ESG,Cases,CZ,2022-01-31,0.139801927548918
USC-SIkJalpha,Cases,CZ,2022-01-31,0.139552607897376
IEM_Health-CovidProject,Deaths,CZ,2022-01-31,0.169695470293277
ILM-EKF,Deaths,CZ,2022-01-31,0.289613144656128
MUNI-ARIMA,Deaths,CZ,2022-01-31,0.185497957378658
RobertWalraven-ESG,Deaths,CZ,2022-01-31,0.185497957378658
USC-SIkJalpha,Deaths,CZ,2022-01-31,0.169695470293277
CovidMetrics-epiBATS,Cases,DE,2022-01-31,0.0963994745790607
epiforecasts-EpiNow2,Cases,DE,2022-01-31,0.104635373476188
epiforecasts-weeklygrowth,Cases,DE,2022-01-31,0.0963994745790607
