model,target_type,location,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
weighted.mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.85,27667.6032246556,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.85,786.138855048385,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.85,24271.2830330337,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.85,597.60125056249,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.85,22412.6850982197,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.85,471.992042547014,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.85,21749.9860391561,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.85,396.662223252241,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.9,29713.2752084258,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.9,814.049527223024,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.9,26823.6075193795,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.9,627.082153208725,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.9,25186.8158081757,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.9,504.101556231248,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.9,24846.9694351581,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.9,446.020771189633,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.95,32909.1316092791,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.95,864.180260383881,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.95,30755.7973960844,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.95,678.934988225682,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.95,29836.2051522838,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.95,569.123075945853,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.95,30239.419060198,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.95,531.063108661064,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.975,36085.8929180595,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.975,908.217829731214,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.975,34554.7889778954,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.975,733.918347446951,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.975,34455.0423027419,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.975,648.905857912667,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.975,35448.8904635726,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.975,656.574945099382,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.99,39465.1974448347,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.99,969.00746565319,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.99,38627.9135045052,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.99,819.953661327791,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.99,39072.809180673,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.99,776.256687536197,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.99,41944.0702159848,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.99,855.150554399174,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.01,9296.61506405359,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.01,281.738150487758,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.01,6080.70470502871,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.01,193.870259203936,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.01,4172.31327375859,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.01,123.676900504526,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.01,3030.31197153008,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.01,73.2543773963877,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.025,10219.0764346682,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.025,323.702516371773,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.025,6971.52648128364,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.025,223.146360854245,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.025,4914.40309297968,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.025,143.331192935101,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.025,3625.70088235849,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.025,90.4658823125828,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.05,11056.4669430848,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.05,349.425129283303,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.05,7778.58688515208,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.05,243.14340523572,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.05,5618.07578662055,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.05,161.023077981515,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.05,4201.77993406241,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.05,103.645695034235,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.1,12098.5241746535,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.1,379.649167470343,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.1,8768.2607427618,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.1,265.629276746628,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.1,6506.28431998898,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.1,180.050564650774,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.1,4953.13069632814,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.1,120.690890201749,4,4,ensemble,1
